dataset,sequence_id,relative_path,action,object_name,skill,clip_start_s,clip_end_s,tsne_x,tsne_y
Dongbu MoCap,20260331000196_1_1775290023#clip037,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip037,push,Box_I_1,push_box,36.999629999999996,41.99958,-20.33761215209961,69.48924255371094
Dongbu MoCap,20260331000196_1_1775290023#clip038,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip038,push,Box_I_1,push_box,37.99962,42.99957,-23.23106575012207,67.500244140625
Dongbu MoCap,20260331000196_1_1775290023#clip039,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip039,push,Box_I_1,push_box,38.99961,43.99956,-63.81145477294922,19.35468101501465
Dongbu MoCap,20260331000196_1_1775290023#clip040,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip040,push,Box_I_1,push_box,39.9996,44.99955,-67.66357421875,17.17344856262207
Dongbu MoCap,20260331000196_1_1775290023#clip041,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip041,push,Box_I_1,push_box,40.99959,45.999539999999996,-68.63262176513672,16.413318634033203
Dongbu MoCap,20260331000196_1_1775290023#clip042,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip042,push,Box_I_1,push_box,41.99958,46.99953,-68.26023864746094,16.429065704345703
Dongbu MoCap,20260331000196_1_1775290023#clip043,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip043,push,Box_I_1,push_box,42.99957,47.99952,-67.67395782470703,16.728187561035156
Dongbu MoCap,20260331000196_1_1775290023#clip044,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip044,push,Box_I_1,push_box,43.99956,48.99951,-63.85901641845703,18.928438186645508
Dongbu MoCap,20260331000196_1_1775290023#clip045,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip045,push,Box_I_1,push_box,44.99955,49.9995,-31.602048873901367,38.88322830200195
Dongbu MoCap,20260331000196_1_1775290023#clip046,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip046,push,Box_I_1,push_box,45.999539999999996,50.99949,-17.86199378967285,51.18144607543945
Dongbu MoCap,20260331000196_1_1775290023#clip047,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip047,push,Box_I_1,push_box,46.99953,51.99948,-12.312390327453613,59.03955078125
Dongbu MoCap,20260331000196_1_1775290023#clip048,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip048,push,Box_I_1,push_box,47.99952,52.99947,-1.0842658281326294,50.02395248413086
Dongbu MoCap,20260331000196_1_1775290023#clip049,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip049,push,Box_I_1,push_box,48.99951,53.99946,3.550225019454956,54.44047546386719
Dongbu MoCap,20260331000196_1_1775290023#clip050,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip050,push,Box_I_1,push_box,49.9995,54.999449999999996,6.844944000244141,55.43190002441406
Dongbu MoCap,20260331000196_1_1775290023#clip051,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip051,push,Box_I_1,push_box,50.99949,55.99944,11.197004318237305,57.17251968383789
Dongbu MoCap,20260331000196_1_1775290023#clip052,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip052,push,Box_I_1,push_box,51.99948,56.99943,17.21334457397461,56.23276901245117
Dongbu MoCap,20260331000196_1_1775290023#clip053,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip053,push,Box_I_1,push_box,52.99947,57.99942,12.584843635559082,57.05746078491211
Dongbu MoCap,20260331000196_1_1775290023#clip054,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip054,push,Box_I_1,push_box,53.99946,58.99941,7.931782245635986,56.41371154785156
Dongbu MoCap,20260331000196_1_1775290023#clip055,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip055,push,Box_I_1,push_box,54.999449999999996,59.9994,5.663295745849609,57.24987030029297
Dongbu MoCap,20260331000196_1_1775290023#clip056,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip056,push,Box_I_1,push_box,55.99944,60.99939,-38.17807388305664,75.26288604736328
Dongbu MoCap,20260331000196_1_1775290023#clip057,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1775290023#clip057,push,Box_I_1,push_box,56.99943,61.99938,-45.0280647277832,60.81451416015625
Dongbu MoCap,20260331000196_1_1776131836#clip000,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip000,push,Box_K_1,push_box,0.0,4.99995,-33.71589279174805,101.46717071533203
Dongbu MoCap,20260331000196_1_1776131836#clip001,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip001,push,Box_K_1,push_box,0.9999899999999999,5.99994,-34.56814193725586,102.09967041015625
Dongbu MoCap,20260331000196_1_1776131836#clip002,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip002,push,Box_K_1,push_box,1.9999799999999999,6.99993,-32.914737701416016,101.49855041503906
Dongbu MoCap,20260331000196_1_1776131836#clip003,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip003,push,Box_K_1,push_box,2.99997,7.9999199999999995,-29.812517166137695,98.0472183227539
Dongbu MoCap,20260331000196_1_1776131836#clip004,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip004,push,Box_K_1,push_box,3.9999599999999997,8.99991,-27.71156883239746,97.36134338378906
Dongbu MoCap,20260331000196_1_1776131836#clip005,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip005,push,Box_K_1,push_box,4.99995,9.9999,-7.723260879516602,94.85637664794922
Dongbu MoCap,20260331000196_1_1776131836#clip006,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip006,push,Box_K_1,push_box,5.99994,10.99989,-4.426082611083984,91.4657211303711
Dongbu MoCap,20260331000196_1_1776131836#clip007,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip007,push,Box_K_1,push_box,6.99993,11.99988,-1.255016565322876,86.84695434570312
Dongbu MoCap,20260331000196_1_1776131836#clip008,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip008,push,Box_K_1,push_box,7.9999199999999995,12.99987,3.0113844871520996,85.10664367675781
Dongbu MoCap,20260331000196_1_1776131836#clip009,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip009,push,Box_K_1,push_box,8.99991,13.99986,4.072072505950928,83.40637969970703
Dongbu MoCap,20260331000196_1_1776131836#clip010,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip010,push,Box_K_1,push_box,9.9999,14.99985,6.939942836761475,81.0561294555664
Dongbu MoCap,20260331000196_1_1776131836#clip011,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip011,push,Box_K_1,push_box,10.99989,15.999839999999999,-9.502861976623535,47.854461669921875
Dongbu MoCap,20260331000196_1_1776131836#clip012,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip012,push,Box_K_1,push_box,11.99988,16.99983,-10.109906196594238,52.33072280883789
Dongbu MoCap,20260331000196_1_1776131836#clip013,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip013,push,Box_K_1,push_box,12.99987,17.99982,-12.65158462524414,53.60820388793945
Dongbu MoCap,20260331000196_1_1776131836#clip014,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip014,push,Box_K_1,push_box,13.99986,18.99981,-32.56718063354492,45.54730987548828
Dongbu MoCap,20260331000196_1_1776131836#clip015,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip015,push,Box_K_1,push_box,14.99985,19.9998,-52.16413116455078,16.951860427856445
Dongbu MoCap,20260331000196_1_1776131836#clip016,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip016,push,Box_K_1,push_box,15.999839999999999,20.99979,-65.44905090332031,-3.035097360610962
Dongbu MoCap,20260331000196_1_1776131836#clip017,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip017,push,Box_K_1,push_box,16.99983,21.99978,-51.54548645019531,-22.647754669189453
Dongbu MoCap,20260331000196_1_1776131836#clip018,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip018,push,Box_K_1,push_box,17.99982,22.999769999999998,-51.82414627075195,-27.433849334716797
Dongbu MoCap,20260331000196_1_1776131836#clip019,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip019,push,Box_K_1,push_box,18.99981,23.99976,-50.27875518798828,-24.32267189025879
Dongbu MoCap,20260331000196_1_1776131836#clip020,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip020,push,Box_K_1,push_box,19.9998,24.99975,-49.4362678527832,-22.115055084228516
Dongbu MoCap,20260331000196_1_1776131836#clip021,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip021,push,Box_K_1,push_box,20.99979,25.99974,-37.63402557373047,1.4188929796218872
Dongbu MoCap,20260331000196_1_1776131836#clip022,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip022,push,Box_K_1,push_box,21.99978,26.99973,-33.948081970214844,4.162813663482666
Dongbu MoCap,20260331000196_1_1776131836#clip023,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip023,push,Box_K_1,push_box,22.999769999999998,27.99972,-2.075984001159668,38.646820068359375
Dongbu MoCap,20260331000196_1_1776131836#clip024,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip024,push,Box_K_1,push_box,23.99976,28.99971,13.020466804504395,62.99323272705078
Dongbu MoCap,20260331000196_1_1776131836#clip025,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip025,push,Box_K_1,push_box,24.99975,29.9997,13.632918357849121,62.66581344604492
Dongbu MoCap,20260331000196_1_1776131836#clip026,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip026,push,Box_K_1,push_box,25.99974,30.99969,15.823256492614746,59.94206619262695
Dongbu MoCap,20260331000196_1_1776131836#clip027,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip027,push,Box_K_1,push_box,26.99973,31.999679999999998,18.835573196411133,58.50668716430664
Dongbu MoCap,20260331000196_1_1776131836#clip028,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip028,push,Box_K_1,push_box,27.99972,32.99967,19.3175106048584,58.40220260620117
Dongbu MoCap,20260331000196_1_1776131836#clip029,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip029,push,Box_K_1,push_box,28.99971,33.99966,18.88990020751953,58.477806091308594
Dongbu MoCap,20260331000196_1_1776131836#clip030,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip030,push,Box_K_1,push_box,29.9997,34.99965,15.717244148254395,59.97882080078125
Dongbu MoCap,20260331000196_1_1776131836#clip031,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip031,push,Box_K_1,push_box,30.99969,35.99964,13.56397533416748,63.692222595214844
Dongbu MoCap,20260331000196_1_1776131836#clip032,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip032,push,Box_K_1,push_box,31.999679999999998,36.999629999999996,10.318306922912598,77.38872528076172
Dongbu MoCap,20260331000196_1_1776131836#clip033,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip033,push,Box_K_1,push_box,32.99967,37.99962,9.752010345458984,78.13330841064453
Dongbu MoCap,20260331000196_1_1776131836#clip034,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip034,push,Box_K_1,push_box,33.99966,38.99961,6.875460624694824,80.47500610351562
Dongbu MoCap,20260331000196_1_1776131836#clip035,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip035,push,Box_K_1,push_box,34.99965,39.9996,-10.410467147827148,40.393184661865234
Dongbu MoCap,20260331000196_1_1776131836#clip036,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip036,push,Box_K_1,push_box,35.99964,40.99959,-19.168651580810547,28.432819366455078
Dongbu MoCap,20260331000196_1_1776131836#clip037,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip037,push,Box_K_1,push_box,36.999629999999996,41.99958,-43.771541595458984,0.23245631158351898
Dongbu MoCap,20260331000196_1_1776131836#clip038,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip038,push,Box_K_1,push_box,37.99962,42.99957,-56.44230651855469,-11.4024019241333
Dongbu MoCap,20260331000196_1_1776131836#clip039,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip039,push,Box_K_1,push_box,38.99961,43.99956,-56.10982131958008,-14.621463775634766
Dongbu MoCap,20260331000196_1_1776131836#clip040,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip040,push,Box_K_1,push_box,39.9996,44.99955,-90.51123809814453,-50.61810302734375
Dongbu MoCap,20260331000196_1_1776131836#clip041,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip041,push,Box_K_1,push_box,40.99959,45.999539999999996,-56.06415939331055,-15.80916976928711
Dongbu MoCap,20260331000196_1_1776131836#clip042,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip042,push,Box_K_1,push_box,41.99958,46.99953,-53.65258026123047,-13.611472129821777
Dongbu MoCap,20260331000196_1_1776131836#clip043,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip043,push,Box_K_1,push_box,42.99957,47.99952,-42.30194854736328,-2.816758871078491
Dongbu MoCap,20260331000196_1_1776131836#clip044,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip044,push,Box_K_1,push_box,43.99956,48.99951,-40.829349517822266,0.47224149107933044
Dongbu MoCap,20260331000196_1_1776131836#clip045,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip045,push,Box_K_1,push_box,44.99955,49.9995,-3.4887168407440186,26.08687973022461
Dongbu MoCap,20260331000196_1_1776131836#clip046,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip046,push,Box_K_1,push_box,45.999539999999996,50.99949,-1.4793068170547485,85.82991027832031
Dongbu MoCap,20260331000196_1_1776131836#clip047,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip047,push,Box_K_1,push_box,46.99953,51.99948,-2.311591386795044,87.57307434082031
Dongbu MoCap,20260331000196_1_1776131836#clip048,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip048,push,Box_K_1,push_box,47.99952,52.99947,-5.645204544067383,92.78050231933594
Dongbu MoCap,20260331000196_1_1776131836#clip049,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip049,push,Box_K_1,push_box,48.99951,53.99946,-7.894340991973877,94.82852935791016
Dongbu MoCap,20260331000196_1_1776131836#clip050,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip050,push,Box_K_1,push_box,49.9995,54.999449999999996,-6.145347595214844,93.22384643554688
Dongbu MoCap,20260331000196_1_1776131836#clip051,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip051,push,Box_K_1,push_box,50.99949,55.99944,-3.321959972381592,88.75543212890625
Dongbu MoCap,20260331000196_1_1776131836#clip052,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip052,push,Box_K_1,push_box,51.99948,56.99943,-0.37847715616226196,85.67039489746094
Dongbu MoCap,20260331000196_1_1776131836#clip053,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip053,push,Box_K_1,push_box,52.99947,57.99942,3.6018850803375244,83.85649108886719
Dongbu MoCap,20260331000196_1_1776131836#clip054,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip054,push,Box_K_1,push_box,53.99946,58.99941,5.768840789794922,81.51078033447266
Dongbu MoCap,20260331000196_1_1776131836#clip055,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip055,push,Box_K_1,push_box,54.999449999999996,59.9994,-10.356156349182129,39.67230224609375
Dongbu MoCap,20260331000196_1_1776131836#clip056,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip056,push,Box_K_1,push_box,55.99944,60.99939,-14.468457221984863,30.650550842285156
Dongbu MoCap,20260331000196_1_1776131836#clip057,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip057,push,Box_K_1,push_box,56.99943,61.99938,-36.042842864990234,1.7422902584075928
Dongbu MoCap,20260331000196_1_1776131836#clip058,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip058,push,Box_K_1,push_box,57.99942,62.99937,-45.38228988647461,-22.231582641601562
Dongbu MoCap,20260331000196_1_1776131836#clip059,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip059,push,Box_K_1,push_box,58.99941,63.999359999999996,-45.1725959777832,-25.86983871459961
Dongbu MoCap,20260331000196_1_1776131836#clip060,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip060,push,Box_K_1,push_box,59.9994,64.99934999999999,-40.65492248535156,6.300424098968506
Dongbu MoCap,20260331000196_1_1776131836#clip061,box_mocap/push_case1/MWVOPT_20260331000196/20260331000196_1_1776131836#clip061,push,Box_K_1,push_box,60.99939,65.99934,-40.96757125854492,7.487617492675781
Dongbu MoCap,20260331000197_1_1775122590#clip000,box_mocap/push_case1/MWVOPT_20260331000197/20260331000197_1_1775122590#clip000,push,Box_I_1,push_box,0.0,4.99995,-57.15824890136719,79.25943756103516
Dongbu MoCap,20260331000197_1_1775122590#clip001,box_mocap/push_case1/MWVOPT_20260331000197/20260331000197_1_1775122590#clip001,push,Box_I_1,push_box,0.9999899999999999,5.99994,-63.62163543701172,83.6031494140625
Dongbu MoCap,20260331000197_1_1775122590#clip002,box_mocap/push_case1/MWVOPT_20260331000197/20260331000197_1_1775122590#clip002,push,Box_I_1,push_box,1.9999799999999999,6.99993,-73.3858871459961,85.93893432617188
Dongbu MoCap,20260331000197_1_1775122590#clip003,box_mocap/push_case1/MWVOPT_20260331000197/20260331000197_1_1775122590#clip003,push,Box_I_1,push_box,2.99997,7.9999199999999995,-65.97086334228516,84.59295654296875
Dongbu MoCap,20260331000197_1_1775122590#clip004,box_mocap/push_case1/MWVOPT_20260331000197/20260331000197_1_1775122590#clip004,push,Box_I_1,push_box,3.9999599999999997,8.99991,-59.2943000793457,82.06328582763672
Dongbu MoCap,20260331000197_1_1775122590#clip005,box_mocap/push_case1/MWVOPT_20260331000197/20260331000197_1_1775122590#clip005,push,Box_I_1,push_box,4.99995,9.9999,-49.13033676147461,67.11309051513672
